event_cause,corridor,priority,requires_road_closure,police_station,hour_of_day,day_of_week,is_peak_hour,duration_min
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,4,2,0,87.68711406666667
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,7,3,1,90.95093136666667
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,5,2,0,32.2092193
construction,Non-corridor,Low,0,Hennuru,20,3,0,3.4467353833333334
vehicle_breakdown,Non-corridor,Low,0,K.R. Pura,20,4,0,63.62485048333333
others,ORR North 2,High,0,Jalahalli,1,1,0,15.641905283333333
vehicle_breakdown,Non-corridor,Low,0,Peenya,8,4,1,31.049118983333337
vehicle_breakdown,Hennur Main Road,High,0,Hennuru,4,5,0,50.382559799999996
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,5,5,0,44.61752728333333
vehicle_breakdown,Non-corridor,Low,0,Whitefield,4,1,0,41.34313795
others,ORR North 2,High,0,Jalahalli,5,5,0,74.58705141666665
vehicle_breakdown,Varthur Road,High,0,Whitefield,5,5,0,54.53153316666667
vehicle_breakdown,Bellary Road 1,High,0,Kodigehalli,6,5,0,96.51823415
vehicle_breakdown,Non-corridor,Low,0,Whitefield,5,1,0,15.559016000000002
vehicle_breakdown,Non-corridor,Low,1,Banaswadi,6,1,0,6.640204833333333
others,Non-corridor,Low,0,Hennuru,23,5,0,79.93364358333334
vehicle_breakdown,ORR North 1,High,0,Hebbala,23,5,0,36.747132416666666
vehicle_breakdown,Non-corridor,Low,0,Kamakshipalya,23,5,0,8.764527933333333
vehicle_breakdown,Non-corridor,Low,0,R.T. Nagar,1,6,0,68.46058618333333
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,1,6,0,79.22377388333332
pot_holes,Non-corridor,Low,1,Jayanagara,5,6,0,9.656423833333333
vehicle_breakdown,Non-corridor,Low,0,Peenya,6,6,0,18.1232739
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,20,1,0,9.0990085
vehicle_breakdown,West of Chord Road,High,0,Malleshwaram,0,0,0,38.17363073333333
vehicle_breakdown,Magadi Road,High,0,Kamakshipalya,1,0,0,8.908011233333333
vehicle_breakdown,Non-corridor,Low,0,Banashankari,20,1,0,115.30609676666667
road_conditions,Non-corridor,Low,0,Jnanabharathi,22,4,0,18.664876366666665
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,3,0,0,7.330868683333334
procession,Non-corridor,Low,0,Yelahanka,3,0,0,166.81366601666664
vehicle_breakdown,Non-corridor,Low,0,Bellandur,22,4,0,105.27233006666667
others,Magadi Road,High,0,Kamakshipalya,19,2,1,48.009267783333335
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,19,0,1,34.983110116666666
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,18,0,1,110.57912203333333
vehicle_breakdown,Non-corridor,Low,0,Chikkabanavara,20,0,0,29.094076266666665
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,20,0,0,19.710776516666666
tree_fall,Magadi Road,High,1,Kamakshipalya,4,2,0,91.44109088333333
vehicle_breakdown,Non-corridor,Low,0,Jnanabharathi,20,2,0,24.450349916666667
vehicle_breakdown,Varthur Road,High,0,Whitefield,4,2,0,139.90008856666665
vehicle_breakdown,Non-corridor,Low,0,Whitefield,20,2,0,90.77372385
vehicle_breakdown,Non-corridor,Low,0,Bellandur,20,2,0,46.3259174
vehicle_breakdown,Bellary Road 1,High,0,High ground,5,3,0,39.85933068333333
construction,Non-corridor,Low,0,Mico Layout,5,3,0,274.00397273333334
vehicle_breakdown,Non-corridor,Low,0,Sadashivanagar,6,5,0,28.43533366666667
vehicle_breakdown,Non-corridor,Low,0,K.R. Pura,6,3,0,41.31266376666667
vehicle_breakdown,Non-corridor,Low,0,Banashankari,6,3,0,62.41803623333333
vehicle_breakdown,Non-corridor,Low,0,Kodigehalli,7,3,1,51.74567765
vehicle_breakdown,ORR North 2,High,0,Jalahalli,19,5,1,8.8561709
vehicle_breakdown,Non-corridor,Low,0,Rajajinagar,20,5,0,48.370828966666664
vehicle_breakdown,Non-corridor,Low,0,Jnanabharathi,21,5,0,32.68535996666667
vehicle_breakdown,Bellary Road 1,High,0,High ground,8,3,1,20.757847583333334
vehicle_breakdown,Non-corridor,Low,0,Yelahanka,8,3,1,126.5230286
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,4,4,0,133.28790756666666
vehicle_breakdown,Non-corridor,Low,0,Peenya,21,3,0,29.97115595
vehicle_breakdown,ORR North 2,High,0,Jalahalli,3,4,0,13.06309525
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,1,6,0,46.695242549999996
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,3,4,0,19.9379241
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,3,6,0,51.0690825
others,Non-corridor,Low,0,Mahadevapura,3,6,0,56.020648449999996
accident,Non-corridor,Low,1,Jnanabharathi,23,4,0,81.74033895
accident,Non-corridor,Low,0,Jnanabharathi,23,4,0,73.76595049999999
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,4,6,0,91.85315681666665
vehicle_breakdown,ORR North 1,High,0,Hebbala,21,4,0,17.6375147
vehicle_breakdown,ORR East 2,High,0,Mahadevapura,21,4,0,49.72056991666667
vehicle_breakdown,Non-corridor,Low,0,K.G. Halli,21,4,0,25.304260933333335
road_conditions,ORR East 2,High,0,K.R. Pura,22,4,0,25.643229650000002
vehicle_breakdown,Non-corridor,Low,0,Rajajinagar,5,6,0,80.12362475
test_demo,Non-corridor,Low,0,Rajajinagar,7,6,1,1.2892694833333331
accident,Non-corridor,Low,0,Jnanabharathi,21,5,0,53.34333818333334
accident,Bellary Road 1,High,0,Sadashivanagar,22,5,0,22.104458983333334
vehicle_breakdown,Non-corridor,Low,0,Jnanabharathi,2,6,0,70.50113398333333
vehicle_breakdown,Non-corridor,Low,0,Yelahanka,2,6,0,3.8101085833333332
vehicle_breakdown,Non-corridor,Low,0,Jnanabharathi,0,6,0,49.09052761666667
vehicle_breakdown,Non-corridor,Low,0,Mahadevapura,1,6,0,25.623109600000003
vehicle_breakdown,ORR East 2,High,0,Mahadevapura,18,0,1,31.903825633333334
vehicle_breakdown,Magadi Road,High,0,Kamakshipalya,6,6,0,16.718276533333334
vehicle_breakdown,Non-corridor,Low,0,Bellandur,19,0,1,39.002808116666664
accident,Non-corridor,Low,0,Rajajinagar,19,6,1,20.5029632
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,22,0,0,69.02691816666668
procession,Non-corridor,Low,0,Hebbala,5,0,0,58.20283951666667
vehicle_breakdown,Magadi Road,High,0,Kamakshipalya,20,0,0,46.903321283333334
vehicle_breakdown,Non-corridor,Low,0,R.T. Nagar,5,6,0,21.676458
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,5,1,0,19.907681733333334
vehicle_breakdown,Bannerghata Road,High,0,Hulimavu,7,6,1,23.094614033333336
vehicle_breakdown,Non-corridor,Low,0,Banashankari,7,6,1,123.51028495
vehicle_breakdown,ORR East 1,High,0,HAL Old Airport,19,3,1,43.20982215
others,Non-corridor,Low,0,Kamakshipalya,3,0,0,28.82723145
vehicle_breakdown,Bellary Road 2,High,0,Chikkajala,5,0,0,142.36468729999999
vehicle_breakdown,Hosur Road,High,0,Madiwala,17,0,1,63.03992563333334
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,19,0,1,22.331262849999998
vehicle_breakdown,Non-corridor,Low,0,Chamarajpet,20,0,0,36.19868998333333
vehicle_breakdown,ORR West 1,High,0,Banashankari,21,0,0,4.3907913333333335
vehicle_breakdown,ORR East 1,High,0,HAL Old Airport,19,0,1,29.683071050000002
vehicle_breakdown,Non-corridor,Low,0,K.R. Pura,21,0,0,11.861054683333332
construction,ORR North 1,High,0,Hebbala,22,2,0,51.12241125
others,Non-corridor,Low,0,Mahadevapura,3,5,0,98.94985726666667
vehicle_breakdown,ORR North 1,High,0,Hebbala,1,4,0,62.70201386666667
vehicle_breakdown,Bellary Road 1,High,0,Kodigehalli,3,4,0,82.52175041666666
vehicle_breakdown,Hennur Main Road,High,0,Hennuru,6,4,0,75.17017265
vehicle_breakdown,ORR North 2,High,0,Jalahalli,19,4,1,10.677372616666666
vehicle_breakdown,Non-corridor,Low,1,K.R. Pura,4,5,0,159.28904783333334
vehicle_breakdown,Non-corridor,Low,0,Kamakshipalya,2,6,0,17.285524333333335
vehicle_breakdown,ORR East 1,High,0,HAL Old Airport,20,0,0,40.835751566666666
vehicle_breakdown,Non-corridor,Low,0,Wilson Garden,1,1,0,13.202446683333333
vehicle_breakdown,Non-corridor,Low,0,Kengeri,2,1,0,67.34591795
others,Non-corridor,Low,0,Hennuru,19,1,1,531.4297273999999
congestion,Old Airport Road,High,0,Jeevanbheemanagar,6,2,0,1.56152965
vehicle_breakdown,Bellary Road 1,High,0,Kodigehalli,7,2,1,14.133789316666668
vehicle_breakdown,Bellary Road 1,High,0,Kodigehalli,5,4,0,36.82487128333333
vehicle_breakdown,Old Airport Road,High,0,Jeevanbheemanagar,5,4,0,63.47326641666667
vehicle_breakdown,Non-corridor,Low,0,Jalahalli,1,0,0,126.8133991
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,20,0,0,16.259062183333334
vehicle_breakdown,Non-corridor,Low,0,Halasur,20,0,0,87.88003225000001
vehicle_breakdown,Magadi Road,High,0,Kamakshipalya,1,2,0,6.511275816666667
vehicle_breakdown,Bellary Road 1,High,0,Kodigehalli,6,2,0,42.97605128333333
vehicle_breakdown,Non-corridor,Low,0,K.G. Halli,1,3,0,29.942643966666665
vehicle_breakdown,Bellary Road 1,High,0,Kodigehalli,4,3,0,23.71280468333333
vehicle_breakdown,Non-corridor,Low,0,Thalagattapura,4,1,0,80.19145851666667
others,Non-corridor,Low,1,R.T. Nagar,7,1,1,46.103593716666666
vehicle_breakdown,Non-corridor,Low,0,Whitefield,0,2,0,23.25843605
others,Magadi Road,High,0,Kamakshipalya,0,3,0,77.66299434999999
others,Non-corridor,Low,0,Jnanabharathi,7,4,1,15.692345233333333
construction,Non-corridor,Low,0,Hennuru,19,4,1,414.5363759
vehicle_breakdown,Non-corridor,Low,0,Thalagattapura,19,5,1,69.24498263333334
others,Mysore Road,High,0,Kengeri,21,6,0,99.86904421666667
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,7,2,1,24.543379599999998
vehicle_breakdown,Bellary Road 1,High,0,High ground,6,4,0,52.19419608333333
vehicle_breakdown,Varthur Road,High,0,Whitefield,8,6,1,9.96850835
vehicle_breakdown,Non-corridor,Low,0,Jalahalli,22,3,0,45.659029499999995
vehicle_breakdown,ORR North 1,High,0,Banaswadi,19,4,1,144.15670458333335
vehicle_breakdown,Non-corridor,Low,0,K.R. Pura,20,4,0,64.77909031666667
vehicle_breakdown,ORR East 2,High,0,Banaswadi,21,4,0,61.383499750000006
vehicle_breakdown,ORR North 2,High,0,Jalahalli,21,4,0,56.45296956666667
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,2,5,0,19.686655499999997
vehicle_breakdown,ORR West 1,High,0,K.S. Layout,5,5,0,75.37487433333334
accident,Hosur Road,High,0,Electronic City,20,5,0,20.58339885
others,Non-corridor,Low,0,K.R. Pura,7,6,1,31.693810616666667
vehicle_breakdown,Non-corridor,Low,0,Kamakshipalya,8,6,1,44.57036183333333
accident,Non-corridor,Low,0,Rajajinagar,19,6,1,15.379208666666667
vehicle_breakdown,Non-corridor,Low,0,Whitefield,20,6,0,14.3899262
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,21,6,0,30.176836466666668
vehicle_breakdown,Bellary Road 1,High,0,High ground,20,0,0,17.879924716666668
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,23,0,0,25.483353933333333
accident,Hosur Road,High,0,Electronic City,23,0,0,33.47683516666667
vehicle_breakdown,Non-corridor,Low,0,K.R. Pura,2,1,0,81.4365754
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,22,1,0,6.8494496
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,23,1,0,90.94725448333334
accident,Non-corridor,Low,0,Mahadevapura,21,1,0,216.12666711666668
others,ORR North 2,High,0,Jalahalli,5,2,0,7.44461345
accident,Bellary Road 2,High,0,Yelahanka,5,2,0,39.634294700000005
vehicle_breakdown,ORR East 1,High,0,Bellandur,21,2,0,81.19912645
vehicle_breakdown,Non-corridor,Low,0,Thalagattapura,22,2,0,58.679805316666666
vehicle_breakdown,Non-corridor,Low,0,Thalagattapura,22,2,0,48.05517008333334
vehicle_breakdown,Non-corridor,Low,0,Jalahalli,22,2,0,44.6710436
others,Mysore Road,High,0,Byatarayanapura,22,2,0,63.2420943
vehicle_breakdown,Non-corridor,Low,0,Thalagattapura,22,2,0,22.931035716666667
vehicle_breakdown,Non-corridor,Low,0,Hulimavu,23,2,0,63.71386355
others,Non-corridor,Low,0,Whitefield,2,3,0,99.64480833333333
vehicle_breakdown,Bellary Road 1,High,0,Kodigehalli,4,3,0,19.75909175
vehicle_breakdown,ORR East 2,High,0,Banaswadi,4,3,0,92.9163563
vehicle_breakdown,Bellary Road 1,High,0,Kodigehalli,5,3,0,147.61173708333334
vehicle_breakdown,ORR East 2,High,0,Mahadevapura,19,3,1,31.1868471
others,Non-corridor,Low,1,Hennuru,19,3,1,112.65264815
vehicle_breakdown,ORR North 2,High,0,Jalahalli,23,3,0,11.028707233333334
water_logging,Bellary Road 2,High,0,Yelahanka,2,4,0,402.88345245
others,West of Chord Road,High,0,Vijayanagara,5,4,0,81.24858818333334
vehicle_breakdown,Non-corridor,Low,0,Jnanabharathi,6,4,0,50.876807183333334
vehicle_breakdown,ORR North 1,High,0,Banaswadi,20,4,0,25.888201816666665
water_logging,Non-corridor,Low,0,Yelahanka,0,5,0,197.33674348333335
others,Bellary Road 1,High,0,Hebbala,3,5,0,28.6036425
construction,Airport New South Road,High,0,Hennuru,3,5,0,6.968827316666666
accident,ORR North 1,High,0,Banaswadi,5,5,0,50.145977466666665
vehicle_breakdown,Non-corridor,Low,0,Jnanabharathi,7,5,1,56.5959926
vehicle_breakdown,Bellary Road 1,High,0,Kodigehalli,0,6,0,13.938969850000001
accident,Non-corridor,Low,0,K.R. Pura,3,6,0,61.85042823333333
vehicle_breakdown,Bellary Road 1,High,0,High ground,4,6,0,46.93523065
others,Magadi Road,High,0,Kamakshipalya,6,6,0,84.37444583333333
vehicle_breakdown,Non-corridor,Low,0,K.S. Layout,9,6,1,69.26106918333333
construction,Non-corridor,Low,1,Jalahalli,23,6,0,28.28856955
vehicle_breakdown,Non-corridor,Low,0,Yelahanka,6,0,0,75.54407861666667
vehicle_breakdown,Non-corridor,Low,0,HAL Old Airport,19,0,1,2.4556867833333333
vehicle_breakdown,ORR North 2,High,0,Jalahalli,20,0,0,13.388208883333334
vehicle_breakdown,Non-corridor,Low,0,Jnanabharathi,21,0,0,112.37712826666666
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,22,0,0,40.023663983333336
vehicle_breakdown,Non-corridor,Low,0,K.R. Pura,1,1,0,8.368193383333333
vehicle_breakdown,Non-corridor,Low,0,K.R. Pura,7,1,1,109.74121628333334
others,ORR North 2,High,0,Jalahalli,22,1,0,83.9909704
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,4,2,0,82.32451263333334
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,4,2,0,82.27843179999999
vehicle_breakdown,Non-corridor,Low,0,K.R. Pura,22,2,0,34.47710638333333
vehicle_breakdown,Non-corridor,Low,0,Jalahalli,6,3,0,78.09253493333334
vehicle_breakdown,Non-corridor,Low,0,Bellandur,8,3,1,2.7855397
vehicle_breakdown,ORR North 2,High,1,Jalahalli,17,3,1,62.10023035
accident,Hosur Road,High,0,Electronic City,18,3,1,116.71515604999999
accident,Hosur Road,High,0,Electronic City,18,3,1,115.25701389999999
accident,Hosur Road,High,0,Electronic City,18,3,1,114.69720166666666
accident,Hosur Road,High,0,Electronic City,18,3,1,109.13002826666667
vehicle_breakdown,Non-corridor,Low,0,Jnanabharathi,20,3,0,134.75408208333334
vehicle_breakdown,Non-corridor,Low,0,Bellandur,22,3,0,20.2316355
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,0,4,0,24.70797813333333
vehicle_breakdown,Non-corridor,Low,0,HAL Old Airport,4,4,0,34.95256223333333
vehicle_breakdown,Hennur Main Road,High,0,Hennuru,4,4,0,56.3099261
vehicle_breakdown,Hosur Road,High,0,Electronic City,4,4,0,33.11645485
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,7,4,1,27.943233333333335
vehicle_breakdown,ORR North 1,High,0,Mahadevapura,18,4,1,28.236750733333334
vehicle_breakdown,Airport New South Road,High,0,Hennuru,23,4,0,22.40985058333333
vehicle_breakdown,ORR North 2,High,0,Yeshwanthpura,0,5,0,50.827219183333334
vehicle_breakdown,Magadi Road,High,0,Kamakshipalya,0,5,0,121.27505245
vehicle_breakdown,ORR East 2,High,0,HAL Old Airport,1,5,0,92.36745463333334
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,21,5,0,15.887661683333333
vehicle_breakdown,Non-corridor,Low,0,Jnanabharathi,21,5,0,126.80761521666666
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,22,5,0,58.02695011666666
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,4,6,0,28.033226533333334
others,Non-corridor,Low,0,K.R. Pura,20,6,0,139.68356741666668
vehicle_breakdown,Non-corridor,Low,0,Yeshwanthpura,6,0,0,76.08330763333333
vehicle_breakdown,Bellary Road 1,High,0,High ground,22,0,0,27.20697725
accident,Non-corridor,Low,0,Thalagattapura,4,1,0,22.614246416666667
vehicle_breakdown,Non-corridor,Low,0,Whitefield,0,2,0,44.093461483333336
vehicle_breakdown,Non-corridor,Low,0,K.R. Pura,6,2,0,26.185454216666667
vehicle_breakdown,Non-corridor,Low,0,Jnanabharathi,20,2,0,54.602729133333334
vehicle_breakdown,Magadi Road,High,0,Kamakshipalya,22,2,0,31.42447145
vehicle_breakdown,ORR East 2,High,0,Banaswadi,1,3,0,30.941467199999998
procession,Hennur Main Road,High,0,Hennuru,5,0,0,104.52003925000001
vehicle_breakdown,Non-corridor,Low,0,Kengeri,2,2,0,66.87167588333334
vehicle_breakdown,ORR East 1,High,0,HAL Old Airport,2,1,0,83.40713503333333
vehicle_breakdown,Non-corridor,Low,0,Banashankari,5,1,0,57.44499458333333
vehicle_breakdown,Magadi Road,High,0,Kamakshipalya,5,1,0,70.84300005
vehicle_breakdown,ORR North 2,High,0,Jalahalli,14,2,0,25.452439733333332
vehicle_breakdown,ORR North 2,High,0,Jalahalli,18,2,1,78.82542815000001
construction,Non-corridor,Low,0,Hennuru,19,2,1,295.5893642333333
vehicle_breakdown,ORR East 2,High,0,Banaswadi,20,2,0,94.23299795
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,21,2,0,90.34264485
vehicle_breakdown,Bellary Road 1,High,0,R.T. Nagar,6,3,0,12.675188133333334
vehicle_breakdown,Non-corridor,Low,1,Whitefield,21,3,0,4.565127216666666
others,Non-corridor,Low,0,Ashok Nagar,19,3,1,203.8280376
vehicle_breakdown,Non-corridor,Low,0,V.V.Puram (C.Pet),22,3,0,97.63435158333333
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,0,4,0,29.369336083333334
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,3,4,0,59.16374196666666
vehicle_breakdown,Tumkur Road,High,0,Peenya,3,4,0,18.19665601666667
vehicle_breakdown,Tumkur Road,High,0,Peenya,3,4,0,52.713643133333335
vehicle_breakdown,Non-corridor,Low,0,Jayanagara,6,4,0,119.25386498333334
vehicle_breakdown,Non-corridor,Low,0,Electronic City,8,4,1,22.123204533333332
vehicle_breakdown,Hosur Road,High,0,Electronic City,19,4,1,88.40484938333334
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,20,4,0,35.16567031666667
vehicle_breakdown,Non-corridor,Low,0,Malleshwaram,1,5,0,71.16974789999999
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,3,5,0,43.43354016666667
others,Non-corridor,Low,0,Electronic City,4,5,0,31.145576100000003
vehicle_breakdown,ORR North 1,High,0,Banaswadi,4,5,0,91.35186411666668
vehicle_breakdown,Non-corridor,Low,0,Upparpet,4,5,0,50.2345196
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,5,5,0,30.345930816666666
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,19,5,1,99.41600825
vehicle_breakdown,Non-corridor,Low,0,Devanahalli Airport,20,5,0,107.3207998
vehicle_breakdown,Non-corridor,Low,0,Sheshadripuram,21,5,0,44.53869965
vehicle_breakdown,Mysore Road,Low,1,Banashankari,21,5,0,53.103843383333334
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,21,5,0,114.13534746666666
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,0,6,0,20.413769233333333
vehicle_breakdown,Non-corridor,Low,0,Upparpet,2,6,0,52.04973218333334
vehicle_breakdown,Non-corridor,Low,0,Chamarajpet,3,6,0,71.04905861666666
others,Bellary Road 2,High,0,Yelahanka,4,6,0,141.81894821666668
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,5,6,0,58.346161116666664
vehicle_breakdown,Non-corridor,Low,0,Upparpet,3,0,0,64.19872528333333
accident,Bellary Road 2,High,0,Chikkajala,5,0,0,16.327909866666666
accident,Bellary Road 2,High,0,Chikkajala,5,0,0,14.426824566666665
vehicle_breakdown,Non-corridor,Low,0,Wilson Garden,8,0,1,44.04752773333333
vehicle_breakdown,Mysore Road,High,0,Cubbon Park,20,0,0,23.041984366666668
vehicle_breakdown,Non-corridor,Low,0,Mahadevapura,20,0,0,32.76764323333334
others,Non-corridor,Low,0,Sheshadripuram,21,0,0,49.172535466666666
vehicle_breakdown,Non-corridor,Low,0,Electronic City,21,0,0,60.23542993333333
congestion,Non-corridor,Low,1,Jayanagara,22,0,0,42.636129950000004
vehicle_breakdown,Non-corridor,Low,0,K.S. Layout,1,1,0,19.04382405
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,2,1,0,24.4252093
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,2,1,0,90.33891258333333
vehicle_breakdown,ORR West 1,High,0,Byatarayanapura,3,1,0,51.137137599999996
vehicle_breakdown,Non-corridor,Low,0,Upparpet,3,1,0,10.2221026
vehicle_breakdown,IRR(Thanisandra road),High,0,Adugodi,4,1,0,21.25293735
accident,Mysore Road,High,0,Ashok Nagar,5,1,0,75.20685893333332
vehicle_breakdown,Varthur Road,High,0,HAL Old Airport,6,1,0,53.12340725
vehicle_breakdown,Non-corridor,Low,0,Rajajinagar,7,1,1,13.687693916666666
vehicle_breakdown,Airport New South Road,High,0,K.G. Halli,7,1,1,51.91812203333333
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,8,1,1,63.94471371666667
vehicle_breakdown,Non-corridor,Low,0,Sheshadripuram,19,1,1,53.43984021666667
vehicle_breakdown,Mysore Road,High,1,Halasuru Gate,20,1,0,42.883703016666665
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,21,1,0,40.50562813333333
vehicle_breakdown,Non-corridor,Low,0,Jayanagara,0,2,0,62.597001066666664
vehicle_breakdown,ORR East 1,High,0,Bellandur,1,2,0,114.98783913333334
congestion,Non-corridor,Low,0,Chamarajpet,1,2,0,55.54801945
vehicle_breakdown,IRR(Thanisandra road),High,0,Madiwala,5,2,0,47.083670383333335
accident,Non-corridor,Low,0,Yelahanka,9,2,1,85.21886508333334
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,9,2,1,5.5721584166666664
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,19,2,1,7.866056400000001
vehicle_breakdown,Varthur Road,High,0,HAL Old Airport,21,2,0,78.65082263333333
vehicle_breakdown,Old Airport Road,High,0,Halasur,21,2,0,4.570926633333333
others,Non-corridor,Low,0,Devanahalli Airport,23,2,0,41.368442566666666
vehicle_breakdown,CBD 2,High,0,Cubbon Park,0,3,0,90.37927065000001
others,Bellary Road 2,High,0,Yelahanka,2,3,0,250.19651421666669
vehicle_breakdown,Non-corridor,Low,0,Wilson Garden,4,3,0,40.86747448333333
vehicle_breakdown,Non-corridor,Low,0,Rajajinagar,6,3,0,50.3255556
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,6,3,0,68.16662336666667
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,7,3,1,103.64486746666667
others,Non-corridor,Low,0,Vijayanagara,20,3,0,27.78847215
others,Non-corridor,Low,0,Upparpet,20,3,0,54.73600583333334
accident,Tumkur Road,High,0,Peenya,20,3,0,36.67476746666667
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,22,3,0,38.7856253
vehicle_breakdown,Old Madras Road,High,0,Jeevanbheemanagar,22,3,0,43.62368715
vehicle_breakdown,Non-corridor,Low,0,Malleshwaram,23,3,0,105.08628935
vehicle_breakdown,Tumkur Road,High,1,Sadashivanagar,23,3,0,15.29187335
vehicle_breakdown,Non-corridor,Low,0,City Market,0,4,0,9.065334083333333
vehicle_breakdown,Mysore Road,High,0,Ashok Nagar,0,4,0,40.43931741666667
road_conditions,Hennur Main Road,High,0,K.G. Halli,0,4,0,33.66901506666667
tree_fall,ORR East 1,High,0,HAL Old Airport,1,4,0,77.93821268333333
accident,Bellary Road 2,High,0,Yelahanka,3,4,0,15.615314166666668
vehicle_breakdown,Non-corridor,Low,0,Sheshadripuram,3,4,0,84.26732303333333
vehicle_breakdown,Non-corridor,Low,0,Halasuru Gate,4,4,0,9.7192566
vehicle_breakdown,Non-corridor,Low,0,K.R. Pura,5,4,0,84.81419685
accident,Bellary Road 2,High,0,Yelahanka,14,4,0,59.43833245
accident,Non-corridor,Low,0,Sadashivanagar,20,4,0,77.63881098333333
vehicle_breakdown,ORR West 1,High,0,Byatarayanapura,20,4,0,72.52724768333333
vehicle_breakdown,Magadi Road,High,0,Magadi Road,21,4,0,104.03651015
pot_holes,Old Airport Road,High,0,HAL Old Airport,23,4,0,84.90187545
vehicle_breakdown,ORR East 1,High,0,HAL Old Airport,1,5,0,78.27243788333334
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,1,5,0,14.931522066666668
vehicle_breakdown,Non-corridor,Low,0,Sadashivanagar,2,5,0,37.40827121666667
vehicle_breakdown,Bellary Road 1,High,0,Kodigehalli,4,5,0,32.287891466666665
vehicle_breakdown,ORR East 1,High,0,Bellandur,6,5,0,23.4285513
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,7,5,1,136.78986316666666
vehicle_breakdown,Non-corridor,Low,0,Sadashivanagar,9,5,1,13.487757566666666
others,Bellary Road 1,High,0,High ground,19,5,1,28.944295833333335
others,ORR North 2,High,0,Jalahalli,22,5,0,10.306896266666666
vehicle_breakdown,Non-corridor,Low,0,Yelahanka,23,5,0,36.74988463333333
vehicle_breakdown,Old Madras Road,High,0,Jeevanbheemanagar,0,6,0,3.140068266666667
vehicle_breakdown,Non-corridor,Low,0,Sadashivanagar,0,6,0,12.550240633333335
vehicle_breakdown,Non-corridor,Low,0,Yelahanka,0,6,0,3.3893408166666665
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,1,6,0,74.20677181666666
vehicle_breakdown,ORR North 2,High,0,Jalahalli,2,6,0,6.094190583333333
vehicle_breakdown,Varthur Road,High,0,Whitefield,4,6,0,162.0267134
vehicle_breakdown,Hosur Road,High,0,Madiwala,4,6,0,15.520445366666667
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,5,6,0,81.50184441666667
