id,description,event_cause,corridor,priority,requires_road_closure,address,latitude,longitude,start_datetime,end_datetime,status,duration_minutes,retrieval_text
FKID001289,ನಮಸ್ತೆ ಸರ್ BWSSB ರವರು ಕೆಲಸ [PERSON] ಗುಂಡಿ ಮುಚ್ಚದೆ ಹಾಗೆ ರೋಡಿನ ಮಧ್ಯದಲ್ಲಿ ಬಿಟ್ಟಿರುವುದರಿಂದ ಟ್ರಾಫಿಕ್ ಸ್ಲೋ ಮೂವ್ಮೆಂಟ್ ಇದೆ,construction,Non-corridor,Low,False,"Ayodhya Road, Jalamandala CHS, Jayanagar, Bengaluru, Karnataka. Pin-560070 (India)",12.9170417,77.579445,,2024-02-16 01:55:46+00:00,closed,,construction | Non-corridor | ನಮಸ್ತೆ ಸರ್ BWSSB ರವರು ಕೆಲಸ [PERSON] ಗುಂಡಿ ಮುಚ್ಚದೆ ಹಾಗೆ ರೋಡಿನ ಮಧ್ಯದಲ್ಲಿ ಬಿಟ್ಟಿರುವುದರಿಂದ ಟ್ರಾಫಿಕ್ ಸ್ಲೋ ಮೂವ್ಮೆಂಟ್ ಇದೆ
FKID001306,[LOCATION] sir 35 th main road Ayodhya ram road trds ig BWSSB work complitede but not closed hole this reason traffic slowly moving,construction,Non-corridor,Low,False,"46th Cross Road, Jalamandala CHS, Jayanagar, Bengaluru, Karnataka. Pin-560070 (India)",12.9170961,77.5793812,,2024-02-15 13:03:46+00:00,closed,,construction | Non-corridor | [LOCATION] sir 35 th main road Ayodhya ram road trds ig BWSSB work complitede but not closed hole this reason traffic slowly moving
FKID001356,[PERSON] towards [LOCATION] and mahadevapura towards [PERSON] metro working in progress between traffic slowly moment,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9695766,77.7004868,,2024-03-14 20:00:46+00:00,closed,,construction | ORR East 2 | [PERSON] towards [LOCATION] and mahadevapura towards [PERSON] metro working in progress between traffic slowly moment
FKID001382,karthiknagara towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to [LOCATION] pillar work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9693554,77.7006781,,2024-02-17 10:35:46+00:00,closed,,construction | ORR East 2 | karthiknagara towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to [LOCATION] pillar work
FKID001415,niyar sriniwagilu ejipura flyover water logging point 50meetr road wrk progressive sir traffic slow moment sri,construction,IRR(Thanisandra road),High,False,"Domlur Inner Ring Road, Jitendra Biswas Colony, Challaghatta, Bengaluru, Karnataka. Pin-560071 (India)",12.9387593,77.6364939,,2024-03-18 02:27:46+00:00,closed,,construction | IRR(Thanisandra road) | niyar sriniwagilu ejipura flyover water logging point 50meetr road wrk progressive sir traffic slow moment sri
FKID001434,slow traffic movement sanjainagar traffic ps limits,construction,ORR North 2,High,False,"Outer Ring Road, Abdul Patel Syed Layout, Bhoopasandra, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",13.0445334,77.5829159,,2024-03-15 05:33:46+00:00,closed,,construction | ORR North 2 | slow traffic movement sanjainagar traffic ps limits
FKID001462,karthiknagara towards [PERSON] and [PERSON] towards [LOCATION] traffic movement will be slow due to [LOCATION] station piller work,construction,ORR East 2,High,False,"Outer Ring Road, Central Avenue, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9698354,77.7004398,,2024-02-18 09:05:46+00:00,closed,,construction | ORR East 2 | karthiknagara towards [PERSON] and [PERSON] towards [LOCATION] traffic movement will be slow due to [LOCATION] station piller work
FKID001480,bwssb work,construction,Old Madras Road,High,True,"Sri ML Subbaraju Road, Golden Orchid Apartment, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",12.9747826,77.5996266,,2024-02-17 22:58:46+00:00,closed,,construction | Old Madras Road | bwssb work
FKID001481,"[LOCATION]
Festival",public_event,Non-corridor,Low,True,"Begur Road, Hongasandra, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560068, India",12.90331187,77.62725031,2024-02-17 00:05:46+00:00,2024-02-17 23:05:46+00:00,closed,1380.0,"public_event | Non-corridor | [LOCATION]
Festival"
FKID001499,kadubeesanahalli junction near cessna service rd sir [PERSON] work sir,construction,ORR East 1,High,True,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",12.9392452,77.6951606,,2024-02-18 04:37:46+00:00,closed,,construction | ORR East 1 | kadubeesanahalli junction near cessna service rd sir [PERSON] work sir
FKID001523,karthiknagara towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to [LOCATION] station piller work,construction,ORR East 2,High,False,"Outer Ring Road, LRDE Employee Housing Colony, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9695275,77.7009274,,2024-03-16 10:05:46+00:00,closed,,construction | ORR East 2 | karthiknagara towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to [LOCATION] station piller work
FKID001573,DUE TO SOMESHWAR PALLAKKI UTASVA,public_event,Old Madras Road,High,True,"Old Madras Road, Tamarikannan Junction, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",12.9790814,77.6293223,2024-02-18 08:05:46+00:00,2024-02-19 07:05:46+00:00,closed,1380.0,public_event | Old Madras Road | DUE TO SOMESHWAR PALLAKKI UTASVA
FKID001578,ಹಲಸೂರು ಸೋಮೇಶ್ವರ ಪಲ್ಲಕ್ಕಿ ಉತ್ಸವ ಸಲುವಾಗಿ,public_event,Old Madras Road,High,True,"Shivashankara Road, Begum Mahal Junction, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",12.97477445,77.62011006,2024-02-18 08:05:46+00:00,2024-02-19 07:05:46+00:00,closed,1380.0,public_event | Old Madras Road | ಹಲಸೂರು ಸೋಮೇಶ್ವರ ಪಲ್ಲಕ್ಕಿ ಉತ್ಸವ ಸಲುವಾಗಿ
FKID001581,ಸೋಮೇಶ್ವರ ದೇವಸ್ಥಾನ ಪಲ್ಲಕ್ಕಿ ಉತ್ಸವದ ಸಲುವಾಗಿ,public_event,Old Madras Road,High,True,"Old Madras Road, Corporation Colony, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",12.98160436,77.63123821,2024-02-18 08:05:46+00:00,2024-02-19 07:05:46+00:00,closed,1380.0,public_event | Old Madras Road | ಸೋಮೇಶ್ವರ ದೇವಸ್ಥಾನ ಪಲ್ಲಕ್ಕಿ ಉತ್ಸವದ ಸಲುವಾಗಿ
FKID001602,karthiknagara towards [PERSON] and [PERSON] towards [LOCATION] traffic movement will be slow due to [LOCATION] station pillar work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9695613,77.700601,,2024-02-20 10:05:46+00:00,closed,,construction | ORR East 2 | karthiknagara towards [PERSON] and [PERSON] towards [LOCATION] traffic movement will be slow due to [LOCATION] station pillar work
FKID001606,[PERSON] traffic ps limits at [LOCATION],construction,ORR North 2,High,False,"Outer Ring Road, Abdul Patel Syed Layout, Bhoopasandra, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",13.0443873,77.5831779,,2024-03-16 05:18:46+00:00,closed,,construction | ORR North 2 | [PERSON] traffic ps limits at [LOCATION]
FKID001641,Road Restriction for PM Visit,vip_movement,Non-corridor,Low,True,"Magadi Road Exit, Gollarahatti, Nada prabhu Kempegowda Nagara, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560091, India",12.98920996,77.47177025,2024-03-17 22:05:46+00:00,,closed,,vip_movement | Non-corridor | Road Restriction for PM Visit
FKID001648,[PERSON],procession,Non-corridor,Low,False,"Muddayanapalya Road, Gaddekhani, Anjana Nagar, Herohalli, Bengaluru, Karnataka. Pin-560091 (India)",12.986025,77.48836,,2024-02-20 08:35:46+00:00,closed,,procession | Non-corridor | [PERSON]
FKID001676,Road Restriction for PM Visit,vip_movement,Non-corridor,Low,True,"NICE Road, Talagattapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560062, India",12.87830777,77.49542969,2024-03-17 22:05:46+00:00,2024-03-18 03:05:46+00:00,closed,300.0,vip_movement | Non-corridor | Road Restriction for PM Visit
FKID001680,"RCB vs GT IPL Match, at [LOCATION], [LOCATION].",public_event,CBD 2,High,False,"ಕ್ವಿನ್ಸ್ ರಸ್ತೆ, ಶಾಂತಲಾ ನಗರ, ಅಶೋಕನಗರ, ಬೆಂಗಳೂರು ಮಧ್ಯ ನಗರ ನಿಗಮ, Bengaluru, ಬೆಂಗಳೂರು ಉತ್ತರ, ಬೆಂಗಳೂರು ನಗರ, Karnataka, 560001, India",12.978873,77.59963336,2024-03-02 02:05:46+00:00,2024-03-02 14:05:46+00:00,closed,720.0,"public_event | CBD 2 | RCB vs GT IPL Match, at [LOCATION], [LOCATION]."
FKID001683,IPL Match at M.Chinnaswamy Stadium Bangalore.,public_event,CBD 2,High,False,"ಚಿನ್ನಸ್ವಾಮಿ ಕ್ರೀಡಾಂಗಣ, ಲಿಂಕ್ ರಸ್ತೆ, ಅಶೋಕನಗರ, ಬೆಂಗಳೂರು ಮಧ್ಯ ನಗರ ನಿಗಮ, Bengaluru, ಬೆಂಗಳೂರು ಉತ್ತರ, ಬೆಂಗಳೂರು ನಗರ, Karnataka, 560001, India",12.97878926,77.59952106,2024-02-22 02:05:46+00:00,2024-02-22 14:05:46+00:00,closed,720.0,public_event | CBD 2 | IPL Match at M.Chinnaswamy Stadium Bangalore.
FKID001685,Road Restriction for PM Visit,vip_movement,Non-corridor,Low,True,"NICE Road, Talagattapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560083, India",12.85687109,77.52988795,2024-03-17 22:05:46+00:00,2024-03-18 03:05:46+00:00,closed,300.0,vip_movement | Non-corridor | Road Restriction for PM Visit
FKID001687,Road Restriction for PM Visit,vip_movement,Non-corridor,Low,True,"Frozen Bottle, 5, Swamy Vivekanandha Road, Thippasandra, Anjanapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560062, India",12.88331909,77.54850021,2024-03-17 22:05:46+00:00,2024-03-18 03:05:46+00:00,closed,300.0,vip_movement | Non-corridor | Road Restriction for PM Visit
FKID001691,village festival,public_event,Non-corridor,Low,True,"Andhrahalli Main Road, Venkateshwara Layout, Bengaluru, Karnataka. Pin-560091 (India)",12.9940312,77.4888442,,2024-02-21 10:05:46+00:00,closed,,public_event | Non-corridor | village festival
FKID001721,karthiknagara towards [PERSON] and [PERSON] towards [LOCATION] traffic movement will be slow due to metro,construction,ORR East 2,High,False,"Outer Ring Road, LRDE Employee Housing Colony, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9697339,77.7009261,,2024-02-21 10:05:46+00:00,closed,,construction | ORR East 2 | karthiknagara towards [PERSON] and [PERSON] towards [LOCATION] traffic movement will be slow due to metro
FKID001726,karthiknagara towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to [LOCATION] station piller work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9696105,77.7005267,,2024-03-17 10:05:46+00:00,closed,,construction | ORR East 2 | karthiknagara towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to [LOCATION] station piller work
FKID001734,"[PERSON]
organizes the Brahma Rathotsava,
the festival of the palanquins of Sri
Kodandaramaswamy, and the
[PERSON] program.",public_event,Non-corridor,Low,True,"Banaswadi Main Road, Vijaya Bank Colony, HRBR Layout 1st Block, Banaswadi, Bengaluru North City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560043, India",13.01495345,77.65422187,2024-02-18 21:05:46+00:00,2024-02-21 20:05:46+00:00,closed,4260.0,"public_event | Non-corridor | [PERSON]
organizes the Brahma Rathotsava,
the festival of the palanquins of Sri
Kodandaramaswamy, and the
[PERSON] program."
FKID001758,drainage cleaning for mmt down ramp,construction,ORR North 1,High,False,"Old Madras Road, Royal Heritage, Pai Layout, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",12.9954628,77.6667978,,2024-03-16 22:41:46+00:00,closed,,construction | ORR North 1 | drainage cleaning for mmt down ramp
FKID001801,[PERSON] procession at Hosaroad and Channakesavanagar,public_event,Non-corridor,Low,True,"Hosa Road, Chikkathoguru, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560100, India",12.87032563,77.65862134,2024-03-16 22:35:46+00:00,2024-03-17 04:05:46+00:00,closed,330.0,public_event | Non-corridor | [PERSON] procession at Hosaroad and Channakesavanagar
FKID001815,karthiknagara towards [PERSON] and [PERSON] towards [LOCATION] traffic movement will be slow due to [LOCATION] station piller work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9693675,77.7006326,,2024-02-22 10:05:46+00:00,closed,,construction | ORR East 2 | karthiknagara towards [PERSON] and [PERSON] towards [LOCATION] traffic movement will be slow due to [LOCATION] station piller work
FKID001829,karthiknagara towards [PERSON] and [PERSON] towards [LOCATION] traffic movement will be slow due to [LOCATION] station piller work,construction,ORR East 2,High,False,"Outer Ring Road, LRDE Employee Housing Colony, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9693195,77.7012098,,2024-02-23 10:05:46+00:00,closed,,construction | ORR East 2 | karthiknagara towards [PERSON] and [PERSON] towards [LOCATION] traffic movement will be slow due to [LOCATION] station piller work
FKID001840,[LOCATION] work,construction,Varthur Road,High,True,"Marathahalli Underpass, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9568175,77.7011908,,2024-03-17 15:05:46+00:00,closed,,construction | Varthur Road | [LOCATION] work
FKID001857,VVIP Movement,vip_movement,Old Airport Road,High,True,"Institute of Aerospace Medicine - IAM, Airport Departure Road, Vibhootipura, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560017, India",12.95876021,77.66366888,2024-03-17 17:05:46+00:00,2024-03-18 03:05:46+00:00,closed,600.0,vip_movement | Old Airport Road | VVIP Movement
FKID001864,"[PERSON] WORK, traffic movement is slow sir",construction,Non-corridor,Low,False,"Panathur Main Road, Vandana Tejyesh, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",12.9363031,77.7054752,,2024-02-24 06:38:46+00:00,closed,,"construction | Non-corridor | [PERSON] WORK, traffic movement is slow sir"
FKID001865,[PERSON] towords National College Ground Sir,procession,Non-corridor,Low,False,"Jain Temple Road, VV Puram, Bengaluru, Karnataka. Pin-560004 (India)",12.9510377,77.5747268,,2024-03-17 21:20:46+00:00,closed,,procession | Non-corridor | [PERSON] towords National College Ground Sir
FKID001894,[LOCATION] towards [PERSON] and [PERSON] towards [LOCATION] traffic movement will be slow due to [LOCATION] station piller work,construction,ORR East 2,High,False,"Outer Ring Road, LRDE Employee Housing Colony, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9697729,77.7009022,,2024-02-24 10:05:46+00:00,closed,,construction | ORR East 2 | [LOCATION] towards [PERSON] and [PERSON] towards [LOCATION] traffic movement will be slow due to [LOCATION] station piller work
FKID001896,Road Restriction for PM Visit,vip_movement,Non-corridor,Low,True,"NICE Expressway, Banashankari 6th Stage - 7th Block, Banashankari 6th Stage, Talagattapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560062, India",12.88601305,77.50546757,2024-03-17 22:05:46+00:00,2024-03-18 03:05:46+00:00,closed,300.0,vip_movement | Non-corridor | Road Restriction for PM Visit
FKID001925,Road Restriction for PM Visit,vip_movement,Non-corridor,Low,True,"Bannerghatta Road, Doddakammanahalli, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560083, India",12.84974901,77.58841351,2024-03-17 22:05:46+00:00,2024-03-18 03:05:46+00:00,closed,300.0,vip_movement | Non-corridor | Road Restriction for PM Visit
FKID001930,karthiknagara towards [PERSON] and [PERSON] towards [LOCATION] traffic movement will be slow due to [LOCATION] station piller work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.969732,77.7005722,,2024-02-25 10:05:46+00:00,closed,,construction | ORR East 2 | karthiknagara towards [PERSON] and [PERSON] towards [LOCATION] traffic movement will be slow due to [LOCATION] station piller work
FKID001934,Road Restriction for PM Visit,vip_movement,Non-corridor,Low,True,"Kanakapura Road, Talagattapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560083, India",12.8558344,77.52546483,2024-03-17 22:05:46+00:00,2024-03-18 03:05:46+00:00,closed,300.0,vip_movement | Non-corridor | Road Restriction for PM Visit
FKID001965,vehicle diversion work bda at [LOCATION],construction,Non-corridor,Low,True,"100 Feet Road, Kanteerava Studio Circle, Bengaluru, Karnataka. Pin-560096 (India)",13.0208989,77.5283508,,2024-02-25 00:48:46+00:00,closed,,construction | Non-corridor | vehicle diversion work bda at [LOCATION]
FKID001970,Road Restriction for PM Visit,vip_movement,Mysore Road,High,True,"Bangalore-Mysore Road, Hemmigepura, Bengaluru West City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560060, India",12.90516945,77.4710541,2024-03-17 22:05:46+00:00,2024-03-18 03:05:46+00:00,closed,300.0,vip_movement | Mysore Road | Road Restriction for PM Visit
FKID001979,Road Restriction for PM Visit,vip_movement,Non-corridor,Low,True,"NICE Expressway, Talagattapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560062, India",12.88032054,77.49681914,2024-03-17 22:05:46+00:00,2024-03-18 03:05:46+00:00,closed,300.0,vip_movement | Non-corridor | Road Restriction for PM Visit
FKID001988,RCB vs DC - IPL Match at [LOCATION].,public_event,CBD 2,High,False,"ಚಿನ್ನಸ್ವಾಮಿ ಕ್ರೀಡಾಂಗಣ, ಲಿಂಕ್ ರಸ್ತೆ, ಅಶೋಕನಗರ, ಬೆಂಗಳೂರು ಮಧ್ಯ ನಗರ ನಿಗಮ, Bengaluru, ಬೆಂಗಳೂರು ಉತ್ತರ, ಬೆಂಗಳೂರು ನಗರ, Karnataka, 560001, India",12.97888794,77.59952643,2024-02-25 02:05:46+00:00,2024-02-25 14:05:46+00:00,closed,720.0,public_event | CBD 2 | RCB vs DC - IPL Match at [LOCATION].
FKID002008,Road Restriction for PM Visit,vip_movement,Mysore Road,High,True,"Bangalore-Mysore Road, Hemmigepura, Bengaluru West City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560060, India",12.90407078,77.47050641,2024-03-17 22:05:46+00:00,,closed,,vip_movement | Mysore Road | Road Restriction for PM Visit
